table_name,column_name,fk_table_name,fk_column_name
c_settings,database_id,database_meta_data,database_id
c_settings,setting_id,c_cohort_details,setting_id
c_settings,database_id,c_cohort_details,database_id
c_cohort_details,target_cohort_id,cg_cohort_definition,cohort_definition_id
c_cohort_details,outcome_cohort_id,cg_cohort_definition,cohort_definition_id
c_covariates,setting_id,c_covariate_ref,setting_id
c_covariates,database_id,c_covariate_ref,database_id
c_covariates,covariate_id,c_covariate_ref,covariate_id
c_covariates,setting_id,c_settings,setting_id
c_covariates,database_id,c_settings,database_id
c_covariates_continuous,setting_id,c_covariate_ref,setting_id
c_covariates_continuous,database_id,c_covariate_ref,database_id
c_covariates_continuous,setting_id,c_settings,setting_id
c_covariates,setting_id,c_settings,database_id
c_covariates,database_id,c_settings,setting_id
c_covariates_continuous,covariate_id,c_covariate_ref,covariate_id
c_covariates_continuous,database_id,c_settings,database_id
c_covariates_continuous,database_id,database_meta_data,database_id
database_meta_data,database_id,c_cohort_details,database_id
c_DECHALLENGE_RECHALLENGE,target_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_DECHALLENGE_RECHALLENGE,outcome_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_DECHALLENGE_RECHALLENGE,database_id,database_meta_data,database_id
ci_incidence_SUMMARY,outcome_id,ci_outcome_def,outcome_id
ci_incidence_SUMMARY,ref_id,ci_outcome_def,ref_id
ci_incidence_SUMMARY,ref_id,ci_tar_def,ref_id
ci_incidence_SUMMARY,tar_id,ci_tar_def,ref_id
ci_incidence_SUMMARY,subgroup_id,ci_subgroup_def,subgroup_id
ci_incidence_SUMMARY,ref_id,ci_subgroup_def,ref_id
ci_incidence_SUMMARY,age_group_id,ci_age_group_def,age_group_id
ci_incidence_SUMMARY,ref_id,ci_age_group_def,ref_id
ci_incidence_SUMMARY,database_id,database_meta_data,database_id
ci_incidence_SUMMARY,target_cohort_definition_id,cg_cohort_definition,cohort_definition_id
ci_incidence_SUMMARY,outcome_cohort_definition_id,cg_cohort_definition,cohort_definition_id
c_TIME_TO_EVENT,database_id,database_meta_data,database_id
cd_temporal_covariate_ref,analysis_id,cd_temporal_analysis_ref,analysis_id
cd_temporal_covariate_ref,covariate_id,cd_temporal_covariate_value,covariate_id
cd_temporal_covariate_ref,time_id,cd_temporal_time_ref,time_id
cd_included_source_concept,concept_id,cd_concept,concept_id
cd_incidence_rate,database_id,cd_cohort_count,database_id
cd_incidence_rate,cohort_id,cd_cohort_count,cohort_id
cd_index_event_breakdown,concept_id,cd_concept,concept_id
cd_orphan_concept,cohort_id,cd_concept_set,cohort_id
cd_orphan_concept,concept_set_id,cd_concept_set,concept_set_id
cd_orphan_concept,concept_id,cd_concept,concept_id
cd_cohort_count,database_id,database_meta_data,database_id
cd_visit_context,concept_id,cd_concept,concept_id
cg_cohort_count,database_id,database_meta_data,database_id
cg_cohort_count,cohort_id,cg_cohort_definition,cohort_id
cg_cohort_generation,database_id,database_meta_data,database_id
cg_cohort_summary_stats,database_id,database_meta_data,database_id
cg_cohort_summary_stats,cohort_definition_id,cg_cohort_definition,cohort_definition_id
cg_cohort_inclusion,cohort_definition_id,cg_cohort_definition,cohort_definition_id
cg_cohort_inc_result,database_id,database_meta_data,database_id
cm_covariate_balance,database_id,database_meta_data,database_id
cm_shared_covariate_balance,covariate_id,cm_covariate,covariate_id
cm_shared_covariate_balance,analysis_id,cm_covariate,analysis_id
cm_shared_covariate_balance,database_id,cm_covariate,database_id
cm_shared_covariate_balance,analysis_id,cm_covariate_analysis,analysis_id
cm_diagnostics_summary,database_id,database_meta_data,database_id
cm_diagnostics_summary,analysis_id,cm_analysis,analysis_id
